"","OBJECT_ID","S_INFO_WINDCODE","TRADE_DT","S_DQ_PRESETTLE","S_DQ_OPEN","S_DQ_HIGH","S_DQ_LOW","S_DQ_CLOSE","S_DQ_SETTLE","S_DQ_VOLUME","S_DQ_AMOUNT","S_DQ_OI","S_DQ_CHANGE","S_DQ_OICHANGE","FS_INFO_TYPE","OPDATE","OPMODE"
"1","{CE457177-DC2B-4DF3-A018-20A758504DC9}","ZN0707.SHF",20070326,NA,28600,29600,28580,29220,29200,16786,NA,4640,NA,4640,2,2016-03-17 10:41:37,0
"2","{6B459814-7E4B-416E-830D-F495F06B8A17}","ZN0707.SHF",20070327,29200,29550,29870,29500,29725,29685,16046,NA,6346,525,1706,2,2016-03-17 10:41:37,0
"3","{70DD3523-80A4-4D5A-BF5B-6070C4BC1DAB}","ZN0707.SHF",20070328,29685,29495,29700,29420,29565,29535,8506,NA,7048,-120,702,2,2016-03-17 10:41:37,0
"4","{9BE226DE-8216-461F-A43B-3ABCDBB2DDEC}","ZN0707.SHF",20070329,29535,29510,29560,29010,29030,29280,8742,NA,7988,-505,940,2,2016-03-17 10:41:37,0
"5","{F7B85DC6-C258-44B9-956D-DF56947FE34B}","ZN0707.SHF",20070330,29280,29430,29500,29180,29390,29365,13758,NA,9178,110,1190,2,2016-03-17 10:41:37,0
"6","{953870F4-6C61-4E4F-886F-FF09BC486285}","ZN0707.SHF",20070402,29365,29390,29445,29250,29290,29330,5902,NA,9486,-75,308,2,2016-03-17 10:41:37,0
"7","{AF1F316E-BCED-40AE-8160-553CE4CB8AB3}","ZN0707.SHF",20070403,29330,28935,28980,28660,28780,28810,11610,NA,10368,-550,882,2,2016-03-17 10:41:37,0
"8","{F73EE8BA-5EFF-4783-BFF8-12247610EC1F}","ZN0707.SHF",20070404,28810,29250,29260,28980,28985,29085,8848,NA,10798,175,430,2,2016-03-17 10:41:37,0
"9","{E6EC06D6-D809-462E-952A-84D6E33316F5}","ZN0707.SHF",20070405,29085,29700,30245,29540,30245,29935,18584,NA,13378,1160,2580,2,2016-03-17 10:41:37,0
"10","{5D991638-DEB1-449D-82DB-D5C79DFC63E9}","ZN0707.SHF",20070406,29935,30245,31515,30105,31385,30960,61558,NA,17194,1450,3816,2,2016-03-17 10:41:37,0
