"","OBJECT_ID","S_INFO_WINDCODE","TRADE_DT","S_DQ_PRESETTLE","S_DQ_OPEN","S_DQ_HIGH","S_DQ_LOW","S_DQ_CLOSE","S_DQ_SETTLE","S_DQ_VOLUME","S_DQ_AMOUNT","S_DQ_OI","S_DQ_CHANGE","S_DQ_OICHANGE","FS_INFO_TYPE","OPDATE","OPMODE"
"1","{DC2ACF96-F446-4825-B372-6B791468CBB2}","PB1109.SHF",20110324,NA,19230,19570,18830,18935,19095,73440,3506074.3,9696,0,9696,2,2016-03-17 11:07:53,0
"2","{CF9CDD33-200E-463B-B68A-BE0123B72319}","PB1109.SHF",20110325,19095,18935,19135,18860,18950,18995,24858,1180466.85,8494,-145,-1202,2,2016-03-17 11:07:54,0
"3","{2E91A013-5ADF-4FE1-AD7D-528BAE5E5E48}","PB1109.SHF",20110328,18995,18900,19035,18500,18605,18775,16960,796226.15,8262,-390,-232,2,2016-03-17 11:07:54,0
"4","{A9169787-5B2B-4258-946B-EBEC68F9D13A}","PB1109.SHF",20110329,18775,18530,18735,18485,18675,18635,10618,494775.52,7968,-100,-294,2,2016-03-17 11:07:54,0
"5","{801FAA9B-2BC2-4508-A60D-98243CA2C261}","PB1109.SHF",20110330,18635,18800,18850,18695,18760,18755,8086,379213.55,7320,125,-648,2,2016-03-17 11:07:54,0
"6","{22A0AEAC-E966-4ECC-A893-428CBE4BC716}","PB1109.SHF",20110331,18755,18700,18720,18580,18665,18650,3056,142487.35,6776,-90,-544,2,2016-03-17 11:07:55,0
"7","{20B7F938-13D1-4671-A446-A33F04AFBC1B}","PB1109.SHF",20110401,18650,18780,18780,18570,18640,18665,2550,118995.62,6716,-10,-60,2,2016-03-17 11:07:55,0
"8","{B373CFD1-E910-4B95-BA52-C767260506E5}","PB1109.SHF",20110406,18665,18675,19360,18675,19220,19080,15400,734737.62,9362,555,2646,2,2016-03-17 11:07:55,0
"9","{C87490B1-7D3C-45C3-B791-E0EF78AF9247}","PB1109.SHF",20110407,19080,19200,19300,19035,19075,19135,10426,498821.1,8644,-5,-718,2,2016-03-17 11:07:55,0
"10","{1B53E293-7C36-4B10-BB3C-2DA1A09A0B37}","PB1109.SHF",20110408,19135,19090,19250,19005,19175,19145,8434,403720.35,9388,40,744,2,2016-03-17 11:07:55,0
"11","{E43BC83A-8F3E-4272-9E7C-C5C63EE8C800}","PB1109.SHF",20110411,19145,19250,19440,19145,19210,19285,13938,672127.02,10242,65,854,2,2016-03-17 11:07:55,0
"12","{3A9D0AF2-5C4B-427D-924F-D087F223B613}","PB1109.SHF",20110412,19285,19000,19125,18790,18800,18955,9256,438690.7,9154,-485,-1088,2,2016-03-17 11:07:55,0
"13","{46FBF146-63EE-468A-9481-396F12D72E44}","PB1109.SHF",20110413,18955,18610,18745,18540,18715,18645,5566,259488.8,8776,-240,-378,2,2016-03-17 11:07:55,0
"14","{0C9E2DA6-E698-4F28-B64E-04784729EA32}","PB1109.SHF",20110414,18645,18555,18690,18540,18580,18605,3846,178920.78,8574,-65,-202,2,2016-03-17 11:07:56,0
"15","{FA427EF5-B178-4970-8902-9520C771D95E}","PB1109.SHF",20110415,18605,18605,18780,18505,18580,18650,9992,465898.7,8818,-25,244,2,2016-03-17 11:07:56,0
"16","{19D51E89-64B9-46A9-A8F4-11B71D2DCDD6}","PB1109.SHF",20110418,18650,18575,18650,18525,18580,18585,3334,154906.48,8898,-70,80,2,2016-03-17 11:07:56,0
"17","{98565111-BD93-460F-8897-48C22BC8A95C}","PB1109.SHF",20110419,18585,18300,18350,17950,17980,18150,8390,380762.92,10212,-605,1314,2,2016-03-17 11:07:56,0
"18","{8E2E2C9D-FD61-4B2C-96A2-3C6E328E3FB6}","PB1109.SHF",20110420,18150,18065,18180,18065,18165,18120,2930,132729.6,9508,15,-704,2,2016-03-17 11:07:56,0
"19","{4018F1DE-6C3A-46C1-BC45-30164E198517}","PB1109.SHF",20110421,18120,18300,18300,18140,18180,18200,2504,113957.95,9250,60,-258,2,2016-03-17 11:07:57,0
"20","{FE531A63-9371-4926-833D-CB74693346DA}","PB1109.SHF",20110422,18200,18235,18235,17880,17975,17980,3420,153769.42,9506,-225,256,2,2016-03-17 11:07:57,0
"21","{3B26F2AC-3BDA-4EAB-A563-CE0B8C7B7A0A}","PB1109.SHF",20110425,17980,17980,18050,17760,17760,17855,2102,93849.78,9514,-220,8,2,2016-03-17 11:07:57,0
"22","{A1E95852-B43C-491D-82AB-60DFE279B48E}","PB1109.SHF",20110426,17855,17695,17695,17420,17645,17540,3506,153740.52,8968,-210,-546,2,2016-03-17 11:07:57,0
"23","{91F82ED2-F488-43FD-89D7-4F942C498503}","PB1109.SHF",20110427,17540,17620,17790,17420,17550,17645,2974,131200.38,8776,10,-192,2,2016-03-17 11:07:57,0
"24","{EB5B87BF-2FC3-49B2-A31B-D46C2AA03474}","PB1109.SHF",20110428,17645,17555,17850,17555,17755,17745,3278,145426.1,8592,110,-184,2,2016-03-17 11:07:57,0
"25","{12396A46-4072-4EA4-9971-1FC4C048B04B}","PB1109.SHF",20110429,17745,17665,17725,17530,17550,17600,1548,68122.7,8520,-195,-72,2,2016-03-17 11:07:57,0
"26","{D0F705EF-0019-41D4-B7ED-365D1787A9D2}","PB1109.SHF",20110503,17600,17550,17650,17460,17530,17545,1902,83442.28,8712,-70,192,2,2016-03-17 11:07:57,0
"27","{9DE7FC09-4483-4A45-81FF-D255B994102F}","PB1109.SHF",20110504,17545,17590,17595,17440,17480,17500,1140,49879.68,8546,-65,-166,2,2016-03-17 11:07:58,0
"28","{4C64B50D-09D1-47A7-BDD7-FC5471FB1665}","PB1109.SHF",20110505,17500,17310,17310,16450,16715,16980,4070,172781.28,8648,-785,102,2,2016-03-17 11:07:58,0
"29","{9F09F73D-F948-4703-AC70-415D070CD7B7}","PB1109.SHF",20110506,16980,16220,16440,16190,16255,16300,6540,266571.3,8950,-725,302,2,2016-03-17 11:07:58,0
"30","{1058AF7D-D6D7-4240-B906-8D189DE25DAE}","PB1109.SHF",20110509,16300,16330,16640,16330,16620,16520,3246,134085.55,8668,320,-282,2,2016-03-17 11:07:58,0
"31","{723709BB-AB3F-473C-ACDD-FA7676C86A4F}","PB1109.SHF",20110510,16520,16505,16710,16465,16645,16560,2760,114276.28,8604,125,-64,2,2016-03-17 11:07:58,0
"32","{B555D9E0-C2B8-4801-BC72-82AA38C6F019}","PB1109.SHF",20110511,16560,16690,17200,16595,16675,16750,3638,152360.08,8608,115,4,2,2016-03-17 11:07:59,0
"33","{88FCC7DA-A83C-477E-966F-3A92A5827F6B}","PB1109.SHF",20110512,16750,16450,16500,16220,16220,16350,4424,180885.02,8802,-530,194,2,2016-03-17 11:07:59,0
"34","{253E4D66-411E-4948-A723-A099FAB4292D}","PB1109.SHF",20110513,16350,16475,16740,16340,16705,16575,3836,158983.38,8680,355,-122,2,2016-03-17 11:07:59,0
"35","{F5D6E91D-4F10-4E03-BF31-8D999B579D9C}","PB1109.SHF",20110516,16575,16575,16655,16460,16555,16560,2872,118932.65,8702,-20,22,2,2016-03-17 11:08:00,0
"36","{73913B21-53CD-4B5A-99B6-92D15A3CE849}","PB1109.SHF",20110517,16560,16505,16610,16230,16570,16485,3932,162095.05,8828,10,126,2,2016-03-17 11:08:00,0
"37","{B9CEBCD0-7BEE-4D3C-AC40-8DCDCFAE1C8E}","PB1109.SHF",20110518,16485,16735,16855,16620,16710,16715,5218,218108.98,8574,225,-254,2,2016-03-17 11:08:00,0
